episode,manip_on,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed,base_duration_s,max_time_s,steps_total,sim_time_s,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_min,target_err_p95,hold_steps,hold_err_mean,hold_err_p95,attach_steps,attach_err_mean,attach_err_p95,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms,qdot_norm_mean,qdot_norm_p95,cond_log10_mean,cond_log10_p95,manip_w_mean,manip_w_p10,manip_risk_mean,manip_risk_p95
76,1,-0.5176475044527701,0.5989031017307425,0.17021808054378443,0.005889087828753853,0.005,570130881,1304337103,6.559530001845528,12.559530001845527,6280,12.560000000000864,1,0,0.0,0.0,0,0.08757965634450655,0.0058800546766369635,0.5462668017664228,920,0.4014106105872477,0.9813904311975992,5360,0.021439515838267843,0.024766285455488462,0.0006726675796399894,0.00046202987208953137,0.12888755593285622,0.9685285816771935,5.011325264726392,2.163642997992292,4.073468081507362,0.13341462085062483,0.10715937352139679,0.024683929723599386,0.0
76,0,-0.5176475044527701,0.5989031017307425,0.17021808054378443,0.005889087828753853,0.005,570130881,1304337103,6.559530001845528,12.559530001845527,6280,12.560000000000864,1,0,0.0,0.0,0,0.08539803016029755,0.007886594393231371,0.5552221230234554,845,0.42748298115707684,0.986014090244812,5435,0.021466991363390676,0.024747389394096583,0.0006744789626393408,0.00046387276551514053,0.12479382727948476,0.9637778379544759,5.063193228176793,2.1528374874419605,3.8255237271414106,0.0,0.0,0.0,0.0
77,1,-0.9635867485464424,0.6767069307732991,0.2655132359907647,0.007728152668168094,0.005,164818213,196358977,6.177822635466638,12.177822635466638,6089,12.178000000000736,1,3110,6.22,0.5107571029725735,27,0.1568087062292116,0.013095369348825664,0.9666187225847366,890,0.7140619245277317,1.3428545118986472,5199,0.05286093708191281,0.06541554211044201,0.0009089910381776469,0.0006258346861970306,0.16373617312324326,2.826314039751863,4.199901985440902,2.3031376970993436,4.187098907240298,0.14294014342450562,0.11541480495096738,0.025636203915685867,0.0
77,0,-0.9635867485464424,0.6767069307732991,0.2655132359907647,0.007728152668168094,0.005,164818213,196358977,6.177822635466638,12.177822635466638,6089,12.178000000000736,1,3098,6.196,0.5087863360157662,23,0.1564421721874795,0.014165120568591347,0.9881022111807098,880,0.7195733851464121,1.343376439802126,5209,0.052726453901867955,0.06533867211116956,0.0009107445495167544,0.0006259483152741187,0.16723556743436652,2.8222045954152257,4.277288875259279,2.344043507019816,4.477919387589549,0.0,0.0,0.0,0.0
78,1,-0.577308980607237,0.6571513439669019,0.35087672150168925,0.019879691527224738,0.005,2056662065,2011434041,3.51821665253503,9.51821665253503,4760,9.519999999999849,1,20,0.04,0.004201680672268907,7,0.10379726033724884,0.006799300853661129,0.6385994025522471,865,0.39787050275273955,1.0211707482385262,3895,0.022455437715514694,0.031151226693578237,0.0009548968194592492,0.0006573447027915269,0.15205516078361384,1.179956061378994,5.17811147422877,2.267724103461848,4.402914694972557,0.13558880990716915,0.10490687912309347,0.0324802588278965,0.04193480134897164
78,0,-0.577308980607237,0.6571513439669019,0.35087672150168925,0.019879691527224738,0.005,2056662065,2011434041,3.51821665253503,9.51821665253503,4760,9.519999999999849,1,27,0.054,0.005672268907563025,7,0.10231395864766832,0.006743210078251464,0.6354102893347048,850,0.3975652664276792,1.0216417634383639,3910,0.022471736980714693,0.03150486619374223,0.0009578907260105639,0.0006619609860806798,0.1489788150650485,1.1773101373105839,5.144315773789744,2.266912990229146,4.3227672229601835,0.0,0.0,0.0,0.0
79,1,-1.028610908543559,0.3428202028383021,0.1904880879829873,0.00908645518812655,0.005,83179421,1021948514,7.199563636253965,13.199563636253965,6600,13.200000000001078,1,5,0.01,0.0007575757575757576,1,0.16280319992370715,0.010816401412159376,1.05950560504467,1315,0.5809998057008623,1.378870197228262,5285,0.04338810278558261,0.11091378799778252,0.0008624682423244301,0.0005532299412975675,0.18414851775492647,1.29628668605994,4.260061532509742,4.142951268857021,5.962879409917155,0.14804958935589377,0.1237078490029562,0.02499879578273388,0.04467589817963213
79,0,-1.028610908543559,0.3428202028383021,0.1904880879829873,0.00908645518812655,0.005,83179421,1021948514,7.199563636253965,13.199563636253965,6600,13.200000000001078,1,28,0.056,0.004242424242424243,1,0.1647654487904275,0.011984240790176525,1.0465266575678063,1400,0.5739208016777645,1.3718764203430271,5200,0.038080010096528054,0.04736522122020133,0.0008542070126369183,0.0005252686594826392,0.19391039175734762,2.6044885584617523,4.640456598944327,2.6297120465212394,4.722379186651689,0.0,0.0,0.0,0.0
80,1,-0.990918782671273,0.39103948738607464,0.3357210947331193,0.007939736087457194,0.005,722800147,324953537,4.116387953387118,10.116387953387118,5059,10.118000000000048,1,110,0.22,0.02174342755485274,2,0.17235491351903884,0.015599174744185412,0.9727847898379317,1090,0.5727380786999048,1.3508483545850356,3969,0.044906498750174294,0.05236123702737724,0.0009556315300059119,0.0005448842513474723,0.18030190384536193,2.8941415794583087,4.5828277007338025,2.449577368947354,4.3246958915734215,0.12187920095135817,0.10725350592135158,0.031153444945706203,0.039902847112407006
80,0,-0.990918782671273,0.39103948738607464,0.3357210947331193,0.007939736087457194,0.005,722800147,324953537,4.116387953387118,10.116387953387118,5059,10.118000000000048,1,110,0.22,0.02174342755485274,2,0.1719671370807986,0.015558672228044558,1.0057758366382483,1085,0.5732762750635418,1.3512418902093646,3974,0.044820910006761465,0.05222998153558823,0.0009636380420876938,0.0005456293908124116,0.18342833783968254,2.891166039852405,4.742195257261813,2.504342585563258,4.672573189145863,0.0,0.0,0.0,0.0
81,1,-0.8435287414802153,0.33985017900744907,0.40451538883074967,0.006399029608396517,0.005,1097934945,146671284,2.925423737050442,8.925423737050442,4463,8.92599999999965,1,57,0.114,0.01277167824333408,3,0.14273705922398347,0.0065429926505080616,0.8509030938878283,1055,0.4691066588901082,1.2187466634108313,3408,0.020804928256308187,0.03391109087760151,0.0009718205764772556,0.0005174230947169411,0.16567550973850956,1.115968460338248,5.127255651678826,2.6021470501981825,5.95637051109911,0.112370040541792,0.09562502306690938,0.034487762230615365,0.0760398858128159
81,0,-0.8435287414802153,0.33985017900744907,0.40451538883074967,0.006399029608396517,0.005,1097934945,146671284,2.925423737050442,8.925423737050442,4463,8.92599999999965,1,57,0.114,0.01277167824333408,3,0.14385867776105565,0.006033628473370316,0.8535002014041431,1065,0.4692831822630128,1.2184674536617177,3398,0.020774652878380068,0.034065621000281515,0.000966734549804314,0.0005114370937091861,0.16192413788468313,1.14046584259771,5.269512017681071,2.6010286545047157,5.874684075278519,0.0,0.0,0.0,0.0
82,1,-0.5493671682706964,0.3119304454622986,0.48937397854443476,0.018012150999663315,0.005,2044796908,275777359,1.759998797432565,7.759998797432565,3880,7.759999999999367,1,0,0.0,0.0,0,0.10865884102146225,0.0036494235782877555,0.675202911031527,910,0.32730843346349675,0.9881253647283963,2970,0.01895591289015992,0.018385553943032214,0.0009812722870569,0.0002481409205706423,0.1638008362127461,1.0954489580278788,4.976930192554561,2.4021753652408124,4.128878901327472,0.1042362558371744,0.06916720379080323,0.049548291217267226,0.27203306319173653
82,0,-0.5493671682706964,0.3119304454622986,0.48937397854443476,0.018012150999663315,0.005,2044796908,275777359,1.759998797432565,7.759998797432565,3880,7.759999999999367,1,0,0.0,0.0,0,0.10710211597485329,0.012466367678969038,0.6735895342360074,815,0.3604600439024894,0.993680702088807,3065,0.020249015341227514,0.025848305413987093,0.0009834545808075578,0.0002792483416711245,0.16328145668238558,1.1157786110708787,5.143351662578414,2.4064334096661435,4.136999355301146,0.0,0.0,0.0,0.0
83,1,-0.7490558840337502,0.3438043554102255,0.3068944147869701,0.018458984479110353,0.005,950271661,1053191206,3.561030070236311,9.561030070236312,4781,9.561999999999863,1,0,0.0,0.0,0,0.13043835834212578,0.009563714120069275,0.7740650276104529,1035,0.45897282647143334,1.1536677583389205,3746,0.020961178788893163,0.02963392570239013,0.0009010492089498253,0.0005390389769094661,0.15785443355396803,1.1189378176875433,5.4231324281672295,2.4887153502602484,5.427075275028892,0.11570021678740414,0.10530551682875765,0.03207241732420328,0.00018736563902982249
83,0,-0.7490558840337502,0.3438043554102255,0.3068944147869701,0.018458984479110353,0.005,950271661,1053191206,3.561030070236311,9.561030070236312,4781,9.561999999999863,1,0,0.0,0.0,0,0.1300222786480128,0.009593366817770182,0.7787300876654337,1020,0.4647526076532544,1.1544269595556171,3761,0.021050619776010016,0.02961459873532439,0.0009001916082806244,0.0005455384161851611,0.15449605443522355,1.119969947049873,5.368803931371584,2.492112140790003,5.425034051541487,0.0,0.0,0.0,0.0
84,1,-0.9381486390962979,0.28918803748794386,0.35292150492920626,0.019711221843579863,0.005,1664536766,80277820,3.4776477472814737,9.477647747281473,4739,9.477999999999835,1,423,0.846,0.08925933741295632,2,0.16838457088495365,0.015454554033409689,0.9203597053349606,1380,0.4660353787710816,1.2784892000037105,3359,0.03610946975580889,0.037499599591160365,0.0010777767574045006,0.0002919183174416142,0.1806379046893186,2.7251983412900658,5.567558536352098,3.0116815051836983,6.967249497272834,0.11871340010370321,0.10278129246808383,0.032603937546930854,0.0
84,0,-0.9381486390962979,0.28918803748794386,0.35292150492920626,0.019711221843579863,0.005,1664536766,80277820,3.4776477472814737,9.477647747281473,4739,9.477999999999835,1,203,0.406,0.04283604135893648,4,0.16222579287471783,0.014344439470146441,0.9451928949363514,1210,0.4904394658124227,1.2939540848227664,3529,0.03509493398720371,0.03672014393389458,0.0010615810631657901,0.0004432738377293858,0.1697700239690471,2.643639748791834,5.587854542501533,2.9090663144806475,6.87808813372645,0.0,0.0,0.0,0.0
85,1,-0.5026428222547077,0.4601047054177173,0.4298189801353788,0.015532720454091875,0.005,1576622678,876026473,2.239890679953666,8.239890679953666,4120,8.239999999999421,1,72,0.14400000000000002,0.017475728155339806,2,0.09927649032493263,0.008823349408490682,0.6331169150932411,765,0.36957402523765287,0.9679519977193167,3355,0.02099655380918347,0.037659306345718215,0.0008972395658692541,0.0005167270902874358,0.16127186801492738,1.1180716113961378,5.013266360090891,2.3635980724671173,3.8917362557877784,0.1177965965306887,0.08427192971932114,0.04187012343089924,0.222220125202963
85,0,-0.5026428222547077,0.4601047054177173,0.4298189801353788,0.015532720454091875,0.005,1576622678,876026473,2.239890679953666,8.239890679953666,4120,8.239999999999421,1,72,0.14400000000000002,0.017475728155339806,2,0.09933417239974048,0.010144915983731202,0.6312002463030503,760,0.3699808744339779,0.9680620444052987,3360,0.021622402712080904,0.04011295143021838,0.0008954190797289007,0.0005092334274098171,0.15583217230265586,1.122819337142854,4.990475667335479,2.3742985764711264,3.8961979089033183,0.0,0.0,0.0,0.0
86,1,-0.510825458557559,0.6073492756952231,0.12244483501555835,0.014952883541033548,0.005,1845391893,847180694,9.132069426290641,15.132069426290641,7567,15.134000000001723,1,37,0.074,0.004889652438218581,4,0.07677098869473652,0.004527948748839182,0.5608283602114316,865,0.44300730704735347,0.9789046233366383,6702,0.02080686522054346,0.02298247513598345,0.0006484326989034036,0.00038436933572410685,0.11768166955712646,0.8388034238188775,4.596139416044559,2.1368971656255527,3.6248291210958183,0.1355095989066333,0.10825928321933168,0.02049403963284914,0.0
86,0,-0.510825458557559,0.6073492756952231,0.12244483501555835,0.014952883541033548,0.005,1845391893,847180694,9.132069426290641,15.132069426290641,7567,15.134000000001723,1,36,0.07200000000000001,0.004757499669618078,4,0.07512698022832454,0.005028410261471667,0.5451119223889125,840,0.4440682160238948,0.979679089883733,6727,0.02075569316924726,0.022975673812384453,0.0006494996952686992,0.00038636994569339313,0.11519065345557022,0.832478744599713,4.573775499018427,2.1309955074142235,3.4802245427267904,0.0,0.0,0.0,0.0
87,1,-0.9412990095146423,0.35918789626828607,0.31066618471564805,0.018911883128071395,0.005,1336472191,920957001,4.186123143634898,10.186123143634898,5094,10.188000000000072,1,109,0.218,0.021397722811150374,4,0.1709804947667152,0.01540657479176716,0.9279225037140851,1190,0.5281068310244403,1.300962068778573,3904,0.042335482018147075,0.04787653569892216,0.0009413126090555167,0.0005076132534651553,0.19368170654417138,2.963629159031281,5.5496882503404334,2.5755890201042213,4.784967792514071,0.12055131233997808,0.11611804651728305,0.030356959012261917,0.0
87,0,-0.9412990095146423,0.35918789626828607,0.31066618471564805,0.018911883128071395,0.005,1336472191,920957001,4.186123143634898,10.186123143634898,5094,10.188000000000072,1,112,0.224,0.02198665096191598,4,0.1728090300295271,0.013339834861224963,0.961754077444767,1240,0.5120758910748895,1.297735333787119,3854,0.0426249382533206,0.048298757548247966,0.0009511750508148242,0.0004901335594845753,0.20281773774238418,2.972092595610341,5.105171277474994,2.6018971063822702,5.05668067770086,0.0,0.0,0.0,0.0
88,1,-0.9467446628444083,0.31227287135580917,0.31470978297994656,0.00698893893474894,0.005,731102876,774371425,4.000566878724715,10.000566878724715,5001,10.00200000000001,1,0,0.0,0.0,0,0.17017668293082483,0.0130747777463017,0.9349259279527701,1190,0.5253646305350294,1.305476784809462,3811,0.038428433556415044,0.0416616862808175,0.0009041505696931326,0.0004890323025127605,0.18924236629895339,3.003951239907351,5.391651959471333,2.5742240277543775,4.740281597438931,0.11916562462013609,0.10984029187722394,0.030931759820558968,0.0009808130785172661
88,0,-0.9467446628444083,0.31227287135580917,0.31470978297994656,0.00698893893474894,0.005,731102876,774371425,4.000566878724715,10.000566878724715,5001,10.00200000000001,1,0,0.0,0.0,0,0.17087881285385123,0.012354855311416876,0.9699507870724207,1200,0.524007459025184,1.3033360224436081,3801,0.038486935785570726,0.04167223795937735,0.000899445351920485,0.0004895698646320733,0.19540099999026125,2.978361783109854,5.116714595030195,2.628233753858651,5.0790564928871715,0.0,0.0,0.0,0.0
89,1,-1.0961468912415808,0.6812853128829591,0.35324497103648844,0.00624995412776742,0.005,145019313,36142728,5.0317268464125995,11.0317268464126,5516,11.032000000000354,1,3023,6.046,0.5480420594633792,6,0.18134210642920467,0.016006976676400587,1.0732863179502088,1140,0.6060191616167517,1.4422191680762115,4376,0.05635422308427927,0.06568317964212228,0.0010455374347661745,0.0006333188574153092,0.16934191273859797,3.0261378096262277,4.351093379118062,2.2920533056445884,4.112836744257064,0.1436715999161633,0.11606425695145285,0.030535960242336103,0.09670531941526436
89,0,-1.0961468912415808,0.6812853128829591,0.35324497103648844,0.00624995412776742,0.005,145019313,36142728,5.0317268464125995,11.0317268464126,5516,11.032000000000354,1,3023,6.046,0.5480420594633792,6,0.18108185022364331,0.017146537914218652,1.0964061524349402,1075,0.6403753497942295,1.4467444932357103,4441,0.055954427741832215,0.06562867152140703,0.0010321782365291076,0.0006509952132292765,0.17658040665542485,2.9980087029611138,4.392332033109961,2.34512885798946,4.649706688638765,0.0,0.0,0.0,0.0
90,1,-0.9413285278838259,0.6662058474745368,0.4914645603698199,0.01293287560330951,0.005,341608907,1894668149,3.270905991977767,9.270905991977767,4636,9.271999999999766,1,0,0.0,0.0,0,0.15616938012542306,0.007808754891022431,0.8779437703852477,1570,0.34275971045426995,1.2395658355828811,3066,0.022107865392500817,0.03419592824453273,0.0010272079823940195,0.00027758369731581574,0.1886568098104654,1.4181427149287134,5.522681991399622,2.612359671145124,6.326702604528993,0.13130433079399992,0.07046507038213838,0.043990818639430135,0.21785212095767054
90,0,-0.9413285278838259,0.6662058474745368,0.4914645603698199,0.01293287560330951,0.005,341608907,1894668149,3.270905991977767,9.270905991977767,4636,9.271999999999766,1,73,0.146,0.015746333045729078,2,0.14765888875549377,0.0010419146841781444,0.9004906595045783,1130,0.4678373771462806,1.2886231389308187,3506,0.022484990692360735,0.04053144288254465,0.0011553512194547326,0.0007022276056612651,0.17257369249075888,1.2345230912589604,4.803533488732019,2.5930021831685726,6.495447816174847,0.0,0.0,0.0,0.0
91,1,-1.0327352734967665,0.3384694206098706,0.13381463858960563,0.010774422706583275,0.005,1466093248,1708185629,10.24704552924114,16.24704552924114,8124,16.248000000001873,1,20,0.04,0.002461841457410143,1,0.15789963899736886,0.017773555180752364,0.9750118930912198,1945,0.46957864539871935,1.3250069605010688,6179,0.04003815498025727,0.09138375367877734,0.0008143946377773117,0.0004463679140018954,0.19828863713129044,1.2624951143049492,4.3687279196801745,4.020703605046701,5.751393037605315,0.14993951416507287,0.11623825275031763,0.020476395560954354,0.0
91,0,-1.0327352734967665,0.3384694206098706,0.13381463858960563,0.010774422706583275,0.005,1466093248,1708185629,10.24704552924114,16.24704552924114,8124,16.248000000001873,1,72,0.14400000000000002,0.008862629246676515,2,0.1564061314820577,0.018150912335824818,0.9708458141357914,1695,0.5321908504842088,1.3526497703663354,6429,0.04089448917939366,0.09224169768866201,0.0008046114081318693,0.0005177772002074015,0.19298910839966563,1.1824048657693815,4.251707509604929,4.011694347823269,5.763813219960624,0.0,0.0,0.0,0.0
